Mean Intensity,Standard Deviation,Minimum Intensity,Maximum Intensity,Edge Pixels,Contour Count,Largest Contour Area,Texture Value,Label
92.72662228954081,83.60816966014457,0.0,255.0,4371.0,12.0,19544.5,643.3931361607143,1
129.6982421875,71.6097181366047,0.0,255.0,7812.0,10.0,27091.5,495.9146274946373,1
104.83101482780613,81.28961457917747,0.0,255.0,4654.0,1.0,23638.0,424.67680182808493,1
114.80994897959184,80.20808368441723,0.0,255.0,7472.0,21.0,20360.5,1067.6692153759075,1
118.8092115752551,78.64446060265364,0.0,255.0,7933.0,16.0,27015.0,666.9645176398561,1
112.35138313137755,79.24947035016363,0.0,255.0,6044.0,1.0,24024.5,373.77826598841466,1
99.93016581632654,81.93930857044815,0.0,255.0,4884.0,3.0,19710.0,592.0448820153061,1
99.91776945153062,81.72533918550837,0.0,255.0,5178.0,12.0,27045.5,406.6646603954082,1
97.2884446747449,83.42664746601254,0.0,255.0,6466.0,1.0,23239.0,515.6848292718178,1
96.4033203125,83.25960922342853,0.0,255.0,5377.0,1.0,20117.5,485.7599649234694,1
126.70561623086735,73.63961476183677,0.0,255.0,7390.0,3.0,26807.5,266.9091132234306,1
121.42305086096938,76.62443908809183,0.0,255.0,8207.0,1.0,30273.5,858.6885929349959,1
121.13191565688776,76.83003209369626,0.0,255.0,7635.0,11.0,24834.5,578.393616793107,1
97.94955755739795,84.24916392755706,0.0,255.0,5049.0,7.0,25313.0,272.4286329403662,1
98.33133370535714,83.00931831042931,0.0,255.0,5374.0,1.0,20326.5,529.11328125,1
123.68622448979592,74.93489387116503,0.0,255.0,9335.0,1.0,27567.5,999.1215718375398,1
111.94826211734694,80.07241019160737,0.0,255.0,7445.0,1.0,23127.0,449.14556477994336,1
93.04647640306122,85.82301971517137,0.0,255.0,7616.0,1.0,32606.0,1739.7606279686158,1
119.51072225765306,77.52079037187463,0.0,255.0,6746.0,6.0,28155.0,282.961404726536,1
87.62015704719387,84.95582158367654,0.0,255.0,6225.0,1.0,20809.0,670.4549186862245,1
131.50928730867346,70.05962402275782,0.0,255.0,8926.0,2.0,28304.5,802.4851794924055,1
91.58436304209184,83.99256191008205,0.0,255.0,5224.0,1.0,21276.0,546.7236926020408,1
130.3382493622449,71.55856046323508,0.0,255.0,6170.0,1.0,34273.0,786.2633585133486,1
132.44549186862244,69.09630096181678,0.0,255.0,7294.0,3.0,25325.0,582.304792818056,1
110.70946269132654,80.55163894504558,0.0,255.0,5505.0,2.0,25559.5,353.89934423018474,1
96.39544802295919,83.53244110239089,0.0,255.0,5746.0,1.0,25763.5,635.1588010204082,1
121.91198979591837,76.37393315494508,0.0,255.0,8872.0,1.0,30433.5,833.3259199679469,1
133.2136678890306,68.51719079328078,0.0,255.0,7317.0,3.0,25187.5,583.8913571104712,1
130.37970344387756,69.66400232591519,0.0,255.0,6867.0,1.0,27347.5,693.9749988951518,1
129.00880899234693,73.16462957124202,0.0,255.0,8635.0,16.0,23290.5,980.0140323519756,1
133.3907246492347,68.23118813522261,0.0,255.0,7683.0,2.0,24864.5,737.2559295199108,1
95.47163982780613,85.30482529342017,0.0,255.0,7203.0,1.0,34806.0,1064.5918670262658,1
111.99926259566327,79.6222668386736,0.0,255.0,6539.0,1.0,24046.5,360.88880813285647,1
113.88372927295919,78.78487389823887,0.0,255.0,6655.0,30.0,24102.0,462.95823536451434,1
127.52357700892857,73.09687969208424,0.0,255.0,5362.0,2.0,26361.0,240.5179661147449,1
130.70200892857142,70.29733204275253,0.0,255.0,7672.0,5.0,26506.5,485.6411909415592,1
95.63749601403062,82.71313366309539,0.0,255.0,4564.0,2.0,20108.0,539.1771201833196,1
129.62990274234693,70.92044787602299,0.0,255.0,6677.0,1.0,25371.5,279.4944802772398,1
123.68401227678571,74.64921621155743,0.0,255.0,6905.0,1.0,28282.0,781.4960872422947,1
129.6799465880102,72.12235626077094,0.0,255.0,9424.0,8.0,29589.0,562.8556231804959,1
120.1002272002551,76.9706510664041,0.0,255.0,6687.0,9.0,27670.5,357.5441426726392,1
129.42042012117346,71.06895049037301,0.0,255.0,7366.0,3.0,26825.5,329.31285642356187,1
111.96308992346938,79.69804372554833,0.0,255.0,6176.0,1.0,23410.0,358.0419386605927,1
130.0615832270408,71.43894005489487,0.0,255.0,9524.0,3.0,24750.5,611.913978965915,1
97.71992586096938,85.12852199268494,0.0,255.0,7697.0,4.0,33108.5,454.90725386276785,1
104.00316884566327,82.14056364424265,0.0,255.0,5364.0,2.0,23154.5,419.15508051923484,1
130.53182796556123,69.83933610595396,0.0,255.0,7715.0,1.0,26729.5,497.75831933678904,1
129.3820950255102,70.79373868771042,0.0,255.0,6630.0,5.0,26710.5,560.5364841507256,1
103.47102200255102,81.61556886717698,0.0,255.0,5932.0,1.0,25060.0,400.2539474121087,1
112.26434948979592,78.95580943488683,0.0,255.0,5649.0,2.0,22929.5,352.87711251571454,1
129.41059470663265,71.9652922385985,0.0,255.0,8328.0,6.0,28088.0,465.2665101110514,1
87.24461894132654,85.39519469319302,0.0,255.0,5523.0,9.0,16616.0,464.97516863368946,1
130.37980309311226,75.89300959707043,0.0,255.0,6072.0,1.0,32227.0,348.82769835089607,1
129.9607780612245,70.77474006690154,0.0,255.0,7171.0,2.0,25838.5,397.61152461090467,1
97.5537109375,82.86874981830587,0.0,255.0,5340.0,2.0,20449.5,417.45814732142856,1
130.47297512755102,70.26956928537187,0.0,255.0,6734.0,1.0,25548.5,391.24207439009524,1
129.40170599489795,71.50823643572994,0.0,255.0,6834.0,3.0,25644.0,279.90991302094625,1
120.69764429209184,77.03146253664683,0.0,255.0,5904.0,5.0,30520.5,429.39248244735614,1
94.501953125,84.61712564357289,0.0,255.0,5464.0,1.0,27171.5,588.4056520902927,1
129.7384805484694,70.44633610884709,0.0,255.0,6488.0,1.0,24483.0,255.0258398965616,1
128.29691485969389,71.88972766180181,0.0,255.0,6434.0,3.0,24962.5,395.06665146107576,1
88.11724728954081,84.02145829184134,0.0,255.0,5178.0,1.0,19952.0,412.58797034438777,1
128.45565609056123,73.58915562790763,0.0,255.0,6087.0,20.0,21865.5,616.8343945061947,1
91.01006457270408,82.96731076490454,0.0,255.0,4937.0,2.0,19320.0,735.1273118622449,1
95.79434390943878,84.46726352379773,0.0,255.0,7256.0,19.0,20357.0,533.4601441315441,1
128.07957987882654,72.3434547088047,0.0,255.0,7207.0,2.0,23937.5,256.2299694262262,1
121.24986049107143,76.36382626893905,0.0,255.0,7821.0,2.0,27690.0,513.1948092650096,1
106.7598652742347,80.90385913641109,0.0,255.0,4888.0,1.0,21730.0,692.7410875322022,1
127.28125,74.13701003665271,0.0,255.0,8055.0,42.0,23265.0,525.4049274551029,1
96.41790896045919,84.7154697518134,0.0,255.0,6046.0,1.0,34053.5,336.5421111243112,1
99.15896045918367,82.30819299822856,0.0,255.0,5341.0,18.0,21893.0,506.8185188137755,1
82.7509765625,85.44411866328295,0.0,255.0,6032.0,9.0,25973.0,774.2338693548072,1
91.76169882015306,84.50594025742396,0.0,255.0,5675.0,1.0,20153.0,1216.7228156887754,1
132.40371890943877,68.52726629456475,0.0,255.0,7350.0,1.0,31935.0,827.6749904522147,1
129.1765585140306,73.20627853482877,0.0,255.0,9036.0,41.0,23102.0,839.7496748038105,1
89.87175143494898,85.21375570973784,0.0,255.0,5800.0,16.0,14911.0,614.1873382475416,1
128.3387675382653,72.93957385356883,0.0,255.0,6890.0,5.0,27559.0,548.546464083146,1
130.08864795918367,70.63074911327281,0.0,255.0,6553.0,2.0,25980.5,441.1527719203753,1
99.28768734056122,82.80038299796779,0.0,255.0,5621.0,10.0,23178.0,469.4723372437565,1
132.66448102678572,69.34470727818331,0.0,255.0,8484.0,1.0,28125.5,444.7162120549792,1
106.43207908163265,79.90529941319677,0.0,255.0,4627.0,1.0,22812.5,422.2855602865763,1
130.34016262755102,71.4036831785721,0.0,255.0,10164.0,12.0,27172.5,657.4523447772356,1
130.0280612244898,70.36543535841959,0.0,255.0,5746.0,6.0,25496.0,343.73588610787726,1
94.3184590242347,83.63647288763019,0.0,255.0,5834.0,1.0,22919.5,240.74828603316325,1
94.03583386479592,83.22236289771232,0.0,255.0,4813.0,1.0,19560.0,825.7075494260204,1
129.3223652742347,72.25941216973702,0.0,255.0,8006.0,10.0,27025.0,472.2882467092747,1
129.42251275510205,71.24924010649087,0.0,255.0,7160.0,3.0,26704.5,358.49747297675447,1
92.48913823341837,85.10864484283464,0.0,255.0,5760.0,12.0,10849.5,479.54665076975925,1
111.36423788265306,79.45296357799414,0.0,255.0,5926.0,1.0,24311.5,360.83849627333154,1
128.5311503507653,73.31581202611416,0.0,255.0,6027.0,28.0,20708.0,633.2944097518921,1
111.54193239795919,79.68730064178678,0.0,255.0,5705.0,2.0,22627.0,287.4329619779034,1
130.44764429209184,70.27787022242312,0.0,255.0,6741.0,1.0,24908.5,358.5907573135929,1
110.87577726403062,80.33375015655436,0.0,255.0,5781.0,1.0,26169.5,368.8884082045073,1
128.29468271683675,73.39408519422331,0.0,255.0,7415.0,6.0,30662.5,960.9808513302946,1
111.89347496811224,79.66482991154048,0.0,255.0,5966.0,2.0,23795.5,460.3433233751251,1
129.93911431760205,70.39085982149561,0.0,255.0,6514.0,4.0,27684.5,320.7228505660076,1
97.68108258928571,83.05386450581912,0.0,255.0,4640.0,7.0,20800.5,513.655253507653,1
132.8575215242347,68.76245110195305,0.0,255.0,5802.0,2.0,21922.5,516.2340621153845,1
96.60489078443878,83.83440623159416,0.0,255.0,6287.0,1.0,25771.0,602.4817044005102,1
110.75127551020408,80.8286447284682,0.0,255.0,4459.0,1.0,35572.5,831.2046394395808,1
128.54109534438774,73.155833763685,0.0,255.0,8427.0,16.0,29700.5,607.7034130227511,1
130.06987404336735,71.35681566279341,0.0,255.0,9227.0,3.0,24777.5,610.6535379138901,1
84.62075494260205,85.3478105825878,0.0,255.0,5184.0,9.0,11506.5,574.339343506711,1
125.90178571428571,74.59439002337363,0.0,255.0,7043.0,3.0,33720.0,469.3214897841326,1
112.0673828125,79.729964573247,0.0,255.0,6391.0,1.0,25600.5,511.8391116613748,1
105.40312101403062,81.31098514242694,0.0,255.0,5402.0,22.0,26147.0,563.2739762143759,1
94.36260363520408,83.41031081565362,0.0,255.0,4382.0,13.0,26758.5,560.1227678571429,1
130.0714485012755,70.49980958590353,0.0,255.0,6487.0,1.0,28359.0,546.0081262362098,1
103.81965481505102,81.92881651832023,0.0,255.0,4847.0,2.0,21918.5,427.0653803486568,1
97.03683035714286,83.75222306311987,0.0,255.0,6747.0,1.0,25186.0,516.1648198341836,1
128.44379783163265,73.66939552603145,0.0,255.0,6749.0,18.0,22442.5,666.400666903377,1
128.1076211734694,72.6424188401011,0.0,255.0,6828.0,6.0,27896.5,390.81258495883714,1
120.2182318239796,77.32854898053357,0.0,255.0,6444.0,7.0,28010.0,496.6246699309757,1
131.05121970663265,70.15672829557113,0.0,255.0,8324.0,1.0,31738.0,610.725584285153,1
102.43231823979592,83.12957710381995,0.0,255.0,5093.0,9.0,23413.5,271.1999161798524,1
98.55604272959184,82.6215789191299,0.0,255.0,5591.0,1.0,20294.0,623.6429767219388,1
120.60684390943878,76.99132086615836,0.0,255.0,6544.0,5.0,28763.5,446.897627835669,1
92.30717873086735,84.63076532336439,0.0,255.0,5985.0,1.0,26045.0,698.9053059617265,1
128.63956871811226,72.1234302709065,0.0,255.0,6540.0,3.0,30678.5,488.8228477273867,1
126.61987802933673,74.7278868547304,0.0,255.0,8113.0,9.0,29433.5,815.1201203889223,1
120.64722177933673,77.07663437656782,0.0,255.0,6549.0,7.0,28248.0,404.4097132077072,1
126.44481425382654,74.85088748276061,0.0,255.0,7950.0,16.0,13456.5,811.7177149126402,1
121.27455357142857,76.74869016941996,0.0,255.0,7453.0,5.0,26763.0,555.7048644241022,1
130.43100286989795,69.80406866701982,0.0,255.0,6054.0,1.0,25902.0,462.19797831681905,1
88.27746332908163,83.20705334761195,0.0,255.0,5329.0,3.0,19836.0,609.574856505102,1
111.10040656887755,80.10046010092964,0.0,255.0,6983.0,2.0,25122.5,448.9669708544292,1
108.4654615752551,80.90568135704201,0.0,255.0,6096.0,1.0,24440.0,280.56708968256675,1
102.73519212372449,83.63195621007935,0.0,255.0,6252.0,20.0,13142.5,746.2853090793875,1
112.22640306122449,79.37987190541564,0.0,255.0,5871.0,2.0,23577.0,388.09572110857283,1
114.02507174744898,78.10867003564049,0.0,255.0,5363.0,5.0,21968.5,423.88740532520364,1
103.56734295280613,81.86460179532928,0.0,255.0,5990.0,2.0,22757.5,520.0946794861012,1
100.66278698979592,84.05885195642806,0.0,255.0,6627.0,27.0,11226.0,607.2664751643094,1
120.74509725765306,76.75172339876956,0.0,255.0,7247.0,2.0,33426.0,520.8099793220053,1
112.09544403698979,79.3515336614345,0.0,255.0,5879.0,2.0,23515.5,332.15519738783195,1
95.63454639668367,84.43227714785225,0.0,255.0,6118.0,1.0,26639.0,452.31130166711137,1
108.04832987882654,80.16212841953237,0.0,255.0,4717.0,1.0,21245.0,676.9316006636233,1
128.45565609056123,73.58915562790763,0.0,255.0,6087.0,20.0,21865.5,616.8343945061947,1
129.7726203762755,70.75826002752461,0.0,255.0,6344.0,8.0,29306.0,701.5757516958673,1
120.36892139668367,77.21300752522905,0.0,255.0,6822.0,3.0,29484.0,445.3342722484044,1
97.10198102678571,84.56449798854791,0.0,255.0,5716.0,17.0,19392.5,738.8671376972284,1
131.34371014030611,69.32696189927725,0.0,255.0,6052.0,1.0,26086.5,221.88556324109985,1
120.50073740433673,76.87468604402198,0.0,255.0,6558.0,3.0,29266.0,405.9640939526636,1
135.38881138392858,67.92027750205716,0.0,255.0,6115.0,54.0,29673.5,982.3284239222834,1
128.98230229591837,73.04502815171014,0.0,255.0,6579.0,1.0,37964.5,646.2527211323127,1
111.18494897959184,79.60094835379745,0.0,255.0,5857.0,1.0,22905.0,305.3641630440441,1
98.70573580994898,82.33317386351489,0.0,255.0,5665.0,20.0,21449.0,279.4085618622449,1
130.0731823979592,71.07764987495959,0.0,255.0,5917.0,12.0,23631.0,734.6074518043267,1
91.43367346938776,84.3394720724054,0.0,255.0,5403.0,1.0,21499.0,549.647441007653,1
117.49268574617346,78.34449183714884,0.0,255.0,7570.0,1.0,36997.0,713.1141956838555,1
131.68552694515307,68.73264752743178,0.0,255.0,6096.0,1.0,38066.0,471.2514804012326,1
119.39582669005102,77.74651655462209,0.0,255.0,6484.0,10.0,29032.0,308.61822196931854,1
130.59911112882654,70.46535102559388,0.0,255.0,7617.0,5.0,26555.5,528.3699227428,1
128.4367227359694,73.39604657959015,0.0,255.0,9295.0,26.0,20757.0,462.0102667528508,1
130.14014668367346,70.5010338692749,0.0,255.0,5042.0,5.0,25018.0,279.7616332692437,1
111.38416772959184,79.37815391035977,0.0,255.0,5482.0,2.0,25171.0,254.5699879027863,1
98.22331393494898,82.75756706715694,0.0,255.0,6257.0,3.0,20328.5,582.3161466754212,1
129.5938097895408,70.94142790602565,0.0,255.0,6712.0,1.0,25499.5,279.75734240370264,1
131.6962292729592,69.30755016602673,0.0,255.0,6178.0,8.0,22731.0,382.5061451484143,1
103.30036272321429,81.67779723067443,0.0,255.0,5604.0,3.0,24628.0,435.0803369234523,1
97.53051259566327,82.82161906920355,0.0,255.0,4957.0,17.0,22061.0,294.7670200892857,1
128.50093670280611,72.74090374449898,0.0,255.0,7068.0,8.0,24020.5,683.3032224683751,1
126.46619897959184,73.8302214532637,0.0,255.0,5830.0,6.0,27394.0,532.8717647554079,1
110.15925940688776,80.95180542434153,0.0,255.0,6099.0,1.0,26318.0,235.85430493209824,1
112.17918925382654,79.08350253292942,0.0,255.0,5411.0,1.0,23077.0,360.4548245211136,1
111.0210259885204,79.89557678073248,0.0,255.0,5695.0,3.0,25285.0,255.6847666605767,1
132.6236647002551,68.4449628800327,0.0,255.0,6796.0,2.0,25703.0,566.1672079315885,1
112.42105787627551,79.06973142271953,0.0,255.0,4944.0,2.0,22570.0,304.1394705798217,1
128.79328762755102,73.35587870508107,0.0,255.0,8866.0,7.0,29248.0,602.5287415577143,1
102.28549505739795,82.1664265588198,0.0,255.0,5296.0,3.0,22877.0,452.2315966670884,1
129.3740234375,71.21579884565347,0.0,255.0,6903.0,6.0,26792.5,408.80941142662516,1
88.88446667729592,84.59770769417302,0.0,255.0,6055.0,1.0,21179.5,971.8377311862245,1
127.89676339285714,72.72316457761266,0.0,255.0,6890.0,6.0,27728.5,422.28042905005935,1
96.67584103954081,83.95643208670694,0.0,255.0,6884.0,1.0,25295.0,657.1208944515306,1
132.67293128188774,68.62283396177408,0.0,255.0,7675.0,4.0,25235.0,680.7021288571881,1
130.48122608418367,70.24181315250055,0.0,255.0,6651.0,5.0,24888.0,423.30620960234006,1
127.13470583545919,74.55228406224616,0.0,255.0,8168.0,28.0,22546.5,601.0062248344374,1
120.33314732142857,77.11262830421924,0.0,255.0,6943.0,6.0,29108.0,435.22748788065434,1
127.6967474489796,73.9191855494283,0.0,255.0,7704.0,13.0,26428.0,663.5753415384573,1
112.23218271683673,79.3748434575013,0.0,255.0,5953.0,1.0,24312.0,400.00176620602554,1
93.09253427933673,83.33912684833035,0.0,255.0,5100.0,1.0,19059.0,754.2706871811224,1
125.96251195790816,74.74226928386338,0.0,255.0,7236.0,15.0,26138.5,516.1316881219528,1
132.4810865752551,69.69353582627724,0.0,255.0,7560.0,52.0,27613.5,802.5825079139794,1
102.58561862244898,82.95258297635426,0.0,255.0,5257.0,1.0,24968.0,351.60071079098446,1
129.3654336734694,71.32468692931276,0.0,255.0,6768.0,5.0,26195.5,390.0700590518155,1
127.22265625,73.2665093694007,0.0,255.0,6916.0,10.0,23072.5,430.3648418023755,1
120.56873804209184,76.88449093697436,0.0,255.0,6618.0,20.0,16932.5,408.20411150200266,1
128.77871890943877,72.58589131110594,0.0,255.0,7364.0,28.0,11496.0,408.72185759284207,1
124.51066246811224,74.69120986745921,0.0,255.0,8201.0,1.0,28200.5,1129.183193206787,1
129.14973294005102,71.73720626650399,0.0,255.0,6442.0,5.0,26278.0,393.7320118323806,1
132.3556680484694,68.47016081094408,0.0,255.0,6976.0,1.0,23478.5,352.4403846193383,1
132.7772441007653,67.38877558941648,0.0,255.0,6924.0,1.0,37355.0,783.0811255124149,1
128.04633689413265,72.4491799456635,0.0,255.0,5753.0,2.0,26386.5,222.70881359699317,1
93.88797433035714,83.17088595896762,0.0,255.0,5211.0,1.0,20002.0,773.006773605887,1
111.17323022959184,79.74648805658455,0.0,255.0,6485.0,2.0,25503.5,442.04485494183876,1
128.48670679209184,72.57795569379957,0.0,255.0,7270.0,16.0,24259.5,587.4801917658007,1
132.1387715242347,69.41787358991883,0.0,255.0,7742.0,5.0,24440.0,615.8012418163066,1
110.90047034438776,80.13730058425875,0.0,255.0,5599.0,1.0,25773.0,304.91558010287207,1
91.55773676658163,83.50532584146508,0.0,255.0,5204.0,1.0,21839.5,386.06078772642167,1
130.2364277742347,71.47076380220146,0.0,255.0,9121.0,4.0,30182.5,575.0401892922214,1
132.77638711734693,67.83672817083766,0.0,255.0,12092.0,1.0,23216.5,1192.628227789568,1
128.60291772959184,73.23385117121013,0.0,255.0,5648.0,11.0,25553.5,174.71348805290523,1
128.31814014668367,72.33821213553519,0.0,255.0,8038.0,11.0,26395.0,502.29932168740515,1
114.57912149234694,77.77261393312547,0.0,255.0,5254.0,1.0,21866.0,410.4931665882871,1
104.11260363520408,83.65012008283591,0.0,255.0,7351.0,22.0,11198.5,877.6211225707449,1
105.18967235331633,82.11166817248343,0.0,255.0,7041.0,3.0,26248.5,259.9048148222339,1
129.48586973852042,71.51643702632495,0.0,255.0,7493.0,8.0,27363.5,609.5823116659969,1
132.9026426977041,68.69776009956418,0.0,255.0,6173.0,2.0,24720.5,532.0553123981741,1
129.00153459821428,71.56901551106327,0.0,255.0,6247.0,1.0,25959.0,242.11249121841118,1
93.21320950255102,83.41011778924776,0.0,255.0,4788.0,10.0,21832.5,285.1624681122449,1
129.59877232142858,71.55283115831872,0.0,255.0,7261.0,5.0,26340.0,420.065438406808,1
101.69630899234694,82.86280797150421,0.0,255.0,5119.0,3.0,23469.0,313.4486111085249,1
130.62876674107142,70.9469288828957,0.0,255.0,9191.0,9.0,24763.5,609.0307578226269,1
130.75306919642858,70.47361819796782,0.0,255.0,7697.0,1.0,24211.0,576.4957016031725,1
119.99003507653062,77.20354613761766,0.0,255.0,6303.0,8.0,25796.5,366.0364527573242,1
111.08856823979592,80.36028545476292,0.0,255.0,6675.0,2.0,23553.0,320.2836598194127,1
129.7852558992347,71.0115574066782,0.0,255.0,5753.0,3.0,25616.5,383.8047640274982,1
102.43658322704081,82.3812343534225,0.0,255.0,5114.0,2.0,23012.5,303.94498863998723,1
124.97140066964286,74.9087534808454,0.0,255.0,3484.0,1.0,39882.0,880.771742261484,1
110.39744100765306,80.2934353403669,0.0,255.0,5189.0,3.0,24586.5,236.54168249596563,1
92.05775669642857,85.13432684718128,0.0,255.0,6554.0,1.0,31626.5,875.5947443172863,1
131.33543925382654,70.33687009953296,0.0,255.0,8735.0,4.0,27369.5,673.374359085976,1
92.29912707270408,83.7785802829413,0.0,255.0,5114.0,2.0,21247.5,454.3169642857143,1
104.26825573979592,81.64889928870473,0.0,255.0,6042.0,3.0,25733.0,572.2381288746107,1
129.85002790178572,70.9826831263077,0.0,255.0,6457.0,2.0,25100.5,343.33650345704984,1
97.88237404336735,84.25703674840203,0.0,255.0,4834.0,4.0,27179.5,267.17211712881306,1
110.54231106505102,80.5668768618579,0.0,255.0,5644.0,1.0,25782.0,319.7428120105081,1
129.90138711734693,69.71433460863982,0.0,255.0,5794.0,3.0,24964.0,353.3855163652864,1
111.13026147959184,80.1056949629229,0.0,255.0,6144.0,1.0,24368.0,349.80618563854216,1
129.9948182397959,71.34483465768938,0.0,255.0,9511.0,4.0,28760.5,539.0846741345464,1
128.14598612882654,74.0183746066381,0.0,255.0,8056.0,15.0,24898.5,844.995634117905,1
111.53702965561224,81.56915476395871,0.0,255.0,7163.0,26.0,22642.0,1086.6850223676308,1
128.1944355867347,73.56386450778989,0.0,255.0,5470.0,11.0,22412.5,179.6610594955597,1
130.12043606505102,70.58316910749723,0.0,255.0,6975.0,9.0,23579.5,522.4835274949365,1
102.44298070790816,82.66994744292599,0.0,255.0,5268.0,5.0,21910.5,301.0545311609639,1
104.24087213010205,81.35426943928384,0.0,255.0,5986.0,2.0,23434.5,609.6657942549878,1
127.69064891581633,73.43753477154942,0.0,255.0,7887.0,12.0,25132.5,571.030522579255,1
127.16830755739795,73.6505628344078,0.0,255.0,7723.0,7.0,25465.5,653.8722009650869,1
128.5994100765306,72.78334987114681,0.0,255.0,7172.0,3.0,28692.5,468.3400146118157,1
111.39455117984694,79.62910226031418,0.0,255.0,5417.0,2.0,22805.5,274.8903817931894,1
126.41485969387755,74.59925144089276,0.0,255.0,8398.0,15.0,26175.0,751.8873920543947,1
111.45479910714286,80.29907444120374,0.0,255.0,7903.0,19.0,23035.5,410.82362794697355,1
99.06164301658163,84.335055777623,0.0,255.0,6517.0,1.0,35537.5,674.1422795454992,1
131.58723294005102,69.18141890513627,0.0,255.0,5295.0,1.0,25353.0,623.9747819495369,1
127.07447783801021,73.0628740700039,0.0,255.0,6606.0,1.0,26590.0,372.54793376676344,1
121.16193000637755,76.2385442892083,0.0,255.0,7448.0,1.0,27568.5,411.77066486768547,1
131.8548509247449,69.26998392965437,0.0,255.0,6625.0,2.0,24106.0,485.93985475812644,1
122.0938496492347,75.95137201416377,0.0,255.0,8547.0,1.0,31223.5,805.1254503980174,1
129.97012515943877,70.70822685218008,0.0,255.0,6145.0,3.0,24587.0,298.4906264447709,1
102.67402742346938,82.97004704592386,0.0,255.0,5258.0,4.0,24376.5,351.33634707233597,1
75.66454081632654,84.85493905142943,0.0,255.0,4868.0,8.0,23779.5,577.26036727632,1
127.9266581632653,72.94898362018029,0.0,255.0,7358.0,9.0,28034.0,696.7992298165146,1
103.99876434948979,81.64634539247703,0.0,255.0,4404.0,1.0,34114.0,698.3360661951912,1
104.05391023596938,81.88736897982334,0.0,255.0,4619.0,29.0,25222.5,689.1041932397959,1
128.49467873086735,72.64147474015029,0.0,255.0,7340.0,10.0,24348.5,629.4513375636986,1
99.6650390625,81.70598491525969,0.0,255.0,5041.0,9.0,20655.5,292.46404655612247,1
130.3353196747449,71.09745536521213,0.0,255.0,8641.0,2.0,26500.5,606.0817625048954,1
91.12101403061224,83.93477337490853,0.0,255.0,5300.0,1.0,19183.5,802.155931122449,1
122.67885044642857,75.47118135213056,0.0,255.0,8142.0,1.0,27793.5,865.3687020666845,1
100.27949617346938,81.79742127418108,0.0,255.0,3645.0,7.0,21873.0,393.46723533163265,1
112.77515146683673,78.8220482059397,0.0,255.0,5376.0,1.0,22319.5,301.9485396719237,1
129.05522560586735,71.2826497720093,0.0,255.0,6950.0,1.0,25415.5,269.5817251701943,1
129.4635682397959,71.35060133454257,0.0,255.0,8243.0,3.0,25637.5,390.0660264119661,1
128.98230229591837,73.04502815171014,0.0,255.0,6579.0,1.0,37964.5,646.2527211323127,1
119.76237643494898,78.29513233028341,0.0,255.0,7873.0,10.0,12473.0,404.6969159232334,1
129.63137755102042,71.5848446700238,0.0,255.0,7481.0,5.0,26399.5,423.4269263248849,1
112.96263153698979,78.78891229340147,0.0,255.0,5763.0,2.0,23036.5,423.10899508729267,1
119.95226801658163,77.72054396130521,0.0,255.0,7187.0,19.0,17428.5,442.23185714052795,1
104.22321428571429,82.51510181815947,0.0,255.0,6657.0,1.0,24473.5,420.5580462761989,1
130.57049186862244,70.36971576132827,0.0,255.0,6538.0,3.0,24747.0,423.1763993739485,1
111.61876195790816,80.19957670800558,0.0,255.0,7630.0,1.0,23447.5,416.6476671361069,1
128.6307995854592,72.38527846730904,0.0,255.0,6870.0,7.0,29385.0,552.0526834429925,1
128.17920918367346,72.84551817590383,0.0,255.0,8323.0,7.0,20734.5,506.29927485250323,1
80.62414301658163,85.19640409237726,0.0,255.0,6052.0,1.0,28998.5,404.16332824147764,1
132.79324776785714,68.44476407498101,0.0,255.0,6362.0,2.0,24846.5,515.9958335371228,1
121.15569196428571,76.23261366768585,0.0,255.0,7234.0,1.0,27439.0,402.4086207521305,1
128.22227758290816,73.14195086573278,0.0,255.0,8399.0,17.0,26149.0,725.9564061953295,1
95.2973333864796,84.85077442113428,0.0,255.0,7081.0,1.0,35897.5,770.743712309647,1
102.55871332908163,82.77724834880095,0.0,255.0,4872.0,4.0,23763.5,292.43978542469284,1
110.72867506377551,80.13604779608188,0.0,255.0,5604.0,3.0,24792.0,290.34301001188504,1
101.72993064413265,83.23906974125002,0.0,255.0,5865.0,4.0,24760.0,315.2829446403348,1
129.1521843112245,71.41757950030836,0.0,255.0,7372.0,1.0,26567.5,319.30560831763455,1
88.0971978635204,85.40698949005973,0.0,255.0,6009.0,1.0,31068.5,569.4009534398102,1
127.86419802295919,73.32026446725025,0.0,255.0,7658.0,11.0,29223.5,620.9266254150189,1
111.47082270408163,79.29825342302978,0.0,255.0,5005.0,1.0,22995.5,258.68730192172535,1
130.38211495535714,70.69725832013287,0.0,255.0,7686.0,1.0,26437.5,570.01936286313,1
119.72929288903062,77.77711857285232,0.0,255.0,7821.0,4.0,31509.0,375.0287095276031,1
129.09078045280611,73.4626448885269,0.0,255.0,9094.0,22.0,20514.0,1274.1919259063802,1
128.39636479591837,72.40783901627799,0.0,255.0,5824.0,2.0,26800.0,356.26058167112416,1
97.38129783163265,83.83510289869645,0.0,255.0,6060.0,1.0,24430.0,484.9343611154393,1
94.95625398596938,83.57694995896382,0.0,255.0,6442.0,20.0,21168.5,322.81062659438777,1
129.66358418367346,71.12384459203247,0.0,255.0,7230.0,1.0,25867.0,406.78021989788226,1
